id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2123907,Aparthotel in New Orleans · ★5.0 · 1 bedroom · 2 beds · 1 bath,5146,Jorge,,Central City,29.9357,-90.07901,Entire home/apt,225,2,4,2022-03-20,0.04,6,0,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
719226,Rental unit in New Orleans · ★4.70 · 1 bedroom · 1 bed · 1 bath,3710725,Michel,,Fairgrounds,29.98078,-90.08057,Entire home/apt,53,30,35,2017-04-06,0.27,1,4,0,
956635,Guesthouse in New Orleans · ★4.98 · 1 bedroom · 2 beds · 1 bath,5199957,Fred And Renee,,Fairgrounds,29.98323,-90.0866,Entire home/apt,79,30,116,2023-02-28,1.01,1,250,1,19STR-22503
727668,Rental unit in New Orleans · ★4.80 · 1 bedroom · 1 bed · 1 bath,103427,Jacqueline M,,Lower Garden District,29.93398,-90.08048,Entire home/apt,332,2,5,2016-01-02,0.04,3,365,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
959230,Home in New Orleans · ★4.62 · 1 bedroom · 1 bed · 1.5 shared baths,2156820,J,,Broadmoor,29.94629,-90.1009,Private room,51,30,244,2020-03-18,2.00,5,0,0,
2131627,Rental unit in New Orleans · ★4.98 · 1 bedroom · 1 bed · 1 bath,9150936,Michael,,Lower Garden District,29.93412,-90.07079,Entire home/apt,62,30,124,2023-03-31,1.09,1,365,2,17STR-07048
728203,Guest suite in New Orleans · ★4.98 · 1 bedroom · 1 bed · 1 bath,3776336,Michelle,,Marigny,29.965150833129883,-90.05496978759766,Entire home/apt,125,3,190,2023-06-04,1.47,1,103,6,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
2166380,Rental unit in New Orleans · ★4.75 · 3 bedrooms · 3 beds · 2 baths,11054506,Paul,,Seventh Ward,29.96995,-90.06314,Entire home/apt,175,30,180,2020-03-14,1.58,1,365,0,"Application Submitted to the city, waiting on review"
959286,Home in New Orleans · ★4.54 · 1 bedroom · 1 bed · 1.5 shared baths,2156820,J,,Broadmoor,29.94653,-90.09941,Private room,51,30,199,2020-05-04,1.64,5,0,0,
959307,Home in New Orleans · ★4.59 · 1 bedroom · 2 beds · 1.5 shared baths,2156820,J,,Broadmoor,29.94712,-90.10121,Private room,51,30,205,2020-03-08,1.70,5,0,0,
737235,Townhouse in New Orleans · ★4.94 · 1 bedroom · 1 bed · 1.5 baths,3849334,Liberty,,Treme - Lafitte,29.96932,-90.07502,Private room,139,2,210,2023-05-09,1.65,2,361,9,"19-RSTR-2655, 19-OSTR-2655"
967567,Home in New Orleans · ★4.74 · 2 bedrooms · 3 beds · 2.5 baths,5278748,Lolis,,Treme - Lafitte,29.96625,-90.06758,Entire home/apt,125,30,379,2023-04-30,3.05,1,163,29,"17STR-17374, 20-OSTR-0000"
2170610,Home in New Orleans · ★4.98 · 8 bedrooms · 10 beds · 5.5 baths,1410898,Jeff,,St. Claude,29.9635,-90.03526,Entire home/apt,2000,3,127,2023-01-08,1.65,1,219,8,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
742617,Rental unit in New Orleans · ★4.57 · 3 bedrooms · 4 beds · 2 baths,3888377,Zalia,,Marigny,29.96577,-90.05811,Entire home/apt,252,3,256,2023-06-03,2.04,1,152,40,"22CSTR-00256, 22OSTR-00243"
2177238,Bed and breakfast in New Orleans · ★4.54 · 1 bedroom · 1 bed · 1 private bath,1405952,BalconyGuesthouse,,Marigny,29.96503,-90.05193,Private room,85,1,39,2023-05-28,0.37,13,323,10,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
2177885,Bed and breakfast in New Orleans · ★4.58 · 1 bedroom · 1 bed · 1 private bath,1405952,BalconyGuesthouse,,Marigny,29.96503,-90.05193,Private room,76,1,64,2023-05-26,0.61,13,327,10,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
969714,Home in Arabi · 2 bedrooms · 7 beds · 1 bath,5154893,Leila,,Holy Cross,29.95668,-90.00772,Entire home/apt,299,3,1,2020-02-26,0.03,2,89,0,
984827,Bed and breakfast in New Orleans · ★4.80 · 1 bedroom · 1 bed · 1 private bath,4981655,Jim,,Lower Garden District,29.93761,-90.06711,Hotel room,61,2,266,2023-05-27,2.27,13,42,47,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
755827,Home in New Orleans · ★4.84 · 2 bedrooms · 2 beds · 1 bath,3978674,Carmen,,Bywater,29.96056,-90.03423,Entire home/apt,125,3,563,2023-05-22,4.37,1,90,44,"22-RSTR-00644, 23-OSTR-03706"
984836,Bed and breakfast in New Orleans · ★4.81 · 1 bedroom · 1 bed · 1 private bath,4981655,Jim,,Lower Garden District,29.93837,-90.06861,Hotel room,42,2,94,2023-05-22,0.90,13,55,18,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
995213,Home in New Orleans · ★4.95 · 3 bedrooms · 5 beds · 1.5 baths,5465617,Dawn-Marie,,Lower Garden District,29.93839,-90.07349,Entire home/apt,450,30,128,2023-05-15,1.04,1,310,15,"19STR-21121, 19-OSTR-02403"
760661,Home in New Orleans · ★4.50 · 3 bedrooms · 4 beds · 1.5 baths,2156820,J,,Broadmoor,29.94811,-90.09961,Entire home/apt,119,3,170,2023-05-09,1.35,5,206,14,"22-RSTR-12004, 22-OSTR-12012"
2177946,Bed and breakfast in New Orleans · ★4.35 · 1 bedroom · 2 beds · 1 private bath,1405952,BalconyGuesthouse,,Marigny,29.96503,-90.05193,Private room,94,1,19,2022-10-11,0.18,13,326,1,
2177994,Bed and breakfast in New Orleans · ★4.28 · 1 bedroom · 2 beds · 1 private bath,1405952,BalconyGuesthouse,,Marigny,29.96503,-90.05193,Private room,87,1,26,2023-04-30,0.23,13,331,5,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
780112,Rental unit in New Orleans · ★4.94 · 3 bedrooms · 5 beds · 2 baths,3233663,Julie,,Bayou St. John,29.97728,-90.08278,Entire home/apt,250,30,97,2022-04-22,0.78,1,89,0,City registration pending
2180692,Cottage in New Orleans · ★4.84 · 1 bedroom · 2 beds · 1 bath,3725969,April,,Treme - Lafitte,29.97029,-90.07163,Entire home/apt,117,2,536,2023-05-21,4.72,2,147,58,"22-rstr-11531, 22-ostr-11373"
997365,Rental unit in New Orleans · ★4.38 · 2 bedrooms · 2 beds · 1 bath,5480237,Raymond,,Treme - Lafitte,29.96288,-90.06642,Entire home/apt,108,1,300,2023-05-21,2.43,2,159,40,"21STR-11239, 21-OSTR-11239"
790082,Rental unit in New Orleans · ★4.82 · 2 bedrooms · 2 beds · 1 bath,4163388,N L,,Holy Cross,29.95852,-90.02569,Entire home/apt,107,30,101,2021-12-20,0.80,2,180,0,17STR-19404
1011019,Rental unit in New Orleans · ★4.44 · 2 bedrooms · 2 beds · 1 bath,2355432,Danielle,,Mid-City,29.96925,-90.0995,Entire home/apt,150,30,64,2018-07-09,0.52,2,365,0,17STR-04979
2185863,Home in New Orleans · ★4.90 · 3 bedrooms · 5 beds · 2 baths,4778357,Ronald,,Marigny,29.96623,-90.05149,Entire home/apt,350,3,60,2023-05-20,0.54,2,260,11,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
812536,Condo in New Orleans · ★4.79 · 2 bedrooms · 2 beds · 1 bath,4271460,Christian,,Central City,29.936163133517077,-90.08231127689163,Entire home/apt,131,4,63,2023-04-24,0.50,4,142,7,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1018723,Home in New Orleans · ★4.72 · 1 bedroom · 1 bed · 1 bath,5607947,Jenna,,Treme - Lafitte,29.96439,-90.06782,Entire home/apt,106,30,202,2020-03-09,1.64,1,0,0,19STR-05694
812675,Condo in New Orleans · ★4.88 · 2 bedrooms · 2 beds · 1 bath,4271460,Christian,,Central City,29.935006370033513,-90.08173553236517,Entire home/apt,153,30,78,2023-05-14,0.62,4,153,11,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1021784,Home in New Orleans · ★4.72 · 4 bedrooms · 5 beds · 2.5 baths,5555764,Chris,,Fillmore,30.00877,-90.07375,Entire home/apt,429,2,72,2023-03-20,0.62,3,156,1,"19STR-25625, 20-OSTR-8796"
2189294,Home in New Orleans · ★4.71 · 1 bedroom · 1 bed · 1 bath,10948438,Cathy,,Irish Channel,29.92281,-90.08621,Entire home/apt,97,30,38,2023-03-01,0.34,2,237,3,"Long-term host, exempt from registration"
2189313,Home in New Orleans · ★4.93 · 2 bedrooms · 2 beds · 2 baths,10948438,Cathy,,Irish Channel,29.92103,-90.08649,Entire home/apt,179,30,46,2023-03-16,0.41,2,228,5,"Long-term host, exempt from registration"
829933,Home in New Orleans · ★4.92 · 1 bedroom · 1 bed · 1.5 baths,3849334,Liberty,,Treme - Lafitte,29.96949,-90.07396,Private room,49,30,148,2023-02-23,1.17,2,35,4,
2189630,Home in New Orleans · ★5.0 · 1 bedroom · 2 beds · 1 private bath,11167126,Lisa,,Uptown,29.92377,-90.10208,Private room,175,2,11,2018-10-29,0.10,1,89,0,
1042528,Home in New Orleans · ★4.92 · 1 bedroom · 1 bed · 1 bath,5739566,Brooke And Eliot,,Bayou St. John,29.9765,-90.08845,Entire home/apt,99,2,350,2023-05-23,2.85,1,22,34,"19STR-16824, 20-ostr-02659"
845309,Home in New Orleans · ★4.96 · 3 bedrooms · 3 beds · 2.5 baths,4413148,Deborah,,Marigny,29.96609,-90.05718,Entire home/apt,475,4,172,2021-05-03,1.36,1,314,0,"19STR-08005, 20-OSTR-0809"
1048233,Serviced apartment in New Orleans · ★4.93 · 1 bedroom · 1 bed · 1 bath,5770796,Sylvia,,Marigny,29.96407,-90.05789,Entire home/apt,232,2,247,2023-05-29,2.02,2,76,30,"17STR-07703, 20-OSTR-0135"
1056897,Home in New Orleans · ★4.92 · 1 bedroom · 1 bed · 1 private bath,5821538,Georgia,,Lower Garden District,29.93417,-90.07281,Private room,109,30,205,2020-03-08,1.74,2,365,0,
2192470,Home in New Orleans · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,1832077,Brian,,Holy Cross,29.96099949771703,-90.02173438511514,Private room,46,3,116,2023-05-22,1.04,4,179,18,
2203775,Rental unit in New Orleans · ★4.50 · 2 bedrooms · 2 beds · 2 baths,1006034,Gwendolyn,,Treme - Lafitte,29.96876,-90.06839,Entire home/apt,133,30,132,2017-11-14,1.17,5,180,0,
851999,Rental unit in New Orleans · ★4.83 · 1 bedroom · 1 bed · 1 bath,4448274,Carolee,,Leonidas,29.95565,-90.12383,Entire home/apt,132,31,109,2022-04-07,0.87,2,276,0,City registration pending
2203814,Rental unit in New Orleans · ★4.66 · 1 bedroom · 1 bed · 1 bath,1006034,Gwendolyn,,Treme - Lafitte,29.96693,-90.06847,Entire home/apt,100,30,68,2017-10-30,0.61,5,365,0,City resgistration pending
2226543,Townhouse in New Orleans · ★4.76 · 4 bedrooms · 9 beds · 2 baths,11362234,Isaac,,Tulane - Gravier,29.96304,-90.07953,Entire home/apt,219,1,203,2023-05-21,1.80,10,362,10,"22-CSTR-19616, 22-OSTR-10408"
2637023,Home in New Orleans · ★5.0 · 3 bedrooms · 3 beds · 2 baths,10478109,Jeanne,,Bayou St. John,29.97566,-90.08891,Entire home/apt,675,30,3,2020-02-23,0.05,2,0,0,17STR-06349
1065034,Rental unit in New Orleans · ★4.73 · 1 bedroom · 1 bed · 1.5 baths,5860857,Barbara,,Seventh Ward,29.96751,-90.0655,Entire home/apt,105,2,95,2023-04-30,1.27,18,24,6,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
2664790,Home in New Orleans · ★4.68 · 1 bedroom · 2 beds · 1 bath,13638657,Jonathan And Maria,,Fairgrounds,29.98414,-90.07457,Entire home/apt,80,1,323,2020-03-17,2.89,1,0,0,"19STR-12676, 19-OSTR-00000"
1073455,Rental unit in New Orleans · ★4.96 · 1 bedroom · 1 bed · 2 baths,5904943,Roger And Rico,,Bywater,29.95967,-90.04474,Entire home/apt,73,30,78,2023-05-21,0.63,1,365,5,19STR-22298
1082298,Rental unit in New Orleans · ★4.75 · 3 bedrooms · 3 beds · 2 baths,5951318,Dr. Therese,,Lake Terrace & Oaks,30.02421,-90.06728,Entire home/apt,70,30,60,2020-04-05,0.64,2,290,0,City registration pending
2250080,Rental unit in New Orleans · ★4.89 · 2 bedrooms · 3 beds · 1 bath,11491946,Meg,,Marlyville - Fontainbleau,29.95493,-90.10798,Entire home/apt,128,2,97,2023-05-15,0.86,1,163,10,"21RSTR-02306, 21OSTR-01039"
2670634,Rental unit in New Orleans · ★4.96 · 1 bedroom · 1 bed · 1 bath,13670905,Chris,,French Quarter,29.96433,-90.06222,Entire home/apt,179,30,169,2019-12-11,1.52,1,66,0,City registration pending
2255065,Townhouse in New Orleans · ★4.69 · 4 bedrooms · 9 beds · 2 baths,11362234,Isaac,,Tulane - Gravier,29.96295,-90.08169,Entire home/apt,215,1,226,2023-04-03,2.00,10,361,13,"22-CSTR-19618, 22-OSTR-10408"
1092214,Home in New Orleans · ★4.90 · 1 bedroom · 1 bed · 1 private bath,5821538,Georgia,,Lower Garden District,29.9361,-90.07196,Private room,125,30,153,2020-02-26,1.25,2,365,0,
2676200,Home in New Orleans · ★4.94 · 4 bedrooms · 4 beds · 3.5 baths,13701548,Khalil,,Mid-City,29.97858,-90.10403,Entire home/apt,778,2,144,2023-05-08,1.30,2,267,5,"17STR-05830, 19-OSTR-0000"
1100195,Home in New Orleans · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,6043636,Jordan,,Treme - Lafitte,29.97406,-90.07702,Private room,50,30,199,2018-04-13,1.62,1,0,0,
1103936,Rental unit in New Orleans · ★4.78 · 3 bedrooms · 3 beds · 1 bath,6062935,Deanie,,City Park,29.98048,-90.09927,Entire home/apt,300,3,110,2023-05-29,1.27,1,344,18,"17STR-08434, 20-ostr-02165"
1116726,Guest suite in New Orleans · ★4.94 · 1 bedroom · 1 bed · 1 bath,4847397,Scott,,Treme - Lafitte,29.966419219970703,-90.06938934326172,Entire home/apt,133,2,314,2023-05-22,2.56,2,82,21,"21-STR-00262, 22-OSTR-21925"
2255182,Rental unit in New Orleans · ★4.77 · 2 bedrooms · 4 beds · 1 bath,6753577,Jo,,Treme - Lafitte,29.96589,-90.06681,Entire home/apt,150,30,210,2020-03-16,1.87,2,180,0,"17STR-10050, 17-OSTR-00010"
2272725,Home in New Orleans · ★4.89 · 3 bedrooms · 5 beds · 2.5 baths,11573383,Nancy,,St. Claude,29.96439,-90.03744,Entire home/apt,205,3,232,2023-05-01,2.05,1,295,25,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
2695902,Rental unit in New Orleans · ★4.92 · 1 bedroom · 1 bed · 1 bath,13582442,Steve & Melissa,,Seventh Ward,29.96793,-90.06357,Entire home/apt,102,30,190,2023-03-14,1.80,1,187,3,17STR-10111
2295965,Home in New Orleans · ★4.80 · 2 bedrooms · 2 beds · 1 bath,6002761,Beverly,,Treme - Lafitte,29.96617,-90.06433,Entire home/apt,2500,120,271,2020-08-13,2.39,1,179,0,"18STR-18519, 20-OSTR-02074"
1174901,Home in New Orleans · ★5.0 · 2 bedrooms · 2 beds · 2 baths,4163388,N L,,Holy Cross,29.95915,-90.02643,Entire home/apt,110,30,6,2019-01-01,0.05,2,0,0,17STR-19404
2701477,Rental unit in New Orleans · ★4.79 · 1 bedroom · 1 bed · 1 bath,4983998,September,,Leonidas,29.95165,-90.13512,Entire home/apt,70,3,352,2023-05-31,4.01,8,67,51,"19STR-15641, 20-OSTR-1907"
1186700,Home in New Orleans · ★4.91 · 5 bedrooms · 9 beds · 3 baths,4710746,Sara,,Marigny,29.96501,-90.06108,Entire home/apt,564,2,186,2023-05-21,1.87,1,360,18,"23-CSTR-08850, 23-OSTR-01338"
2297440,Rental unit in New Orleans · ★4.81 · 2 bedrooms · 3 beds · 1 bath,11734377,Ryan,,Audubon,29.94982,-90.11606,Entire home/apt,91,1,584,2023-06-04,6.92,2,157,84,"17STR-03988, 19-OSTR-0000"
2707647,Condo in New Orleans · ★5.0 · 1 bedroom · 2 beds · 1 bath,6489256,Wayne,,Lower Garden District,29.93384,-90.07998,Entire home/apt,299,3,4,2017-02-28,0.04,4,0,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
2315660,Home in New Orleans · ★4.92 · 3 bedrooms · 10 beds · 2 baths,11800706,Marcelin,,Broadmoor,29.94275,-90.10516,Entire home/apt,230,2,211,2023-05-30,1.91,1,279,36,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1187616,Home in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 private bath,6494296,Daniel,,Mid-City,29.97302,-90.09915,Private room,65,100,8,2019-04-18,0.13,1,0,0,
1247718,Loft in New Orleans · ★4.84 · 1 bedroom · 1 bed · 1 bath,4841202,Matilde,,Lower Garden District,29.93397,-90.07282,Entire home/apt,48,30,56,2020-03-16,0.48,3,144,0,"22-RSTR-16106, 21-OSTR-06524"
2708004,Rental unit in New Orleans · ★4.94 · 1 bedroom · 2 beds · 1 bath,9240904,Steve,,French Quarter,29.96454,-90.06268,Entire home/apt,170,3,425,2023-05-21,3.81,1,193,61,"17str-04094, 20-OSTR-1786"
1283353,Rental unit in New Orleans · ★4.74 · 2 bedrooms · 3 beds · 1 bath,5316723,Gabrielle,,St. Claude,29.96774,-90.03713,Entire home/apt,110,2,489,2023-05-21,4.05,1,55,49,"20STR-02145, 19-OSTR-00000"
1313719,Rental unit in New Orleans · ★5.0 · 3 bedrooms · 4 beds · 2 baths,6132575,Joshua,,Bayou St. John,29.97527,-90.08379,Entire home/apt,285,2,18,2023-05-28,2.25,1,165,18,"22-RSTR-10480, 22-OSTR-10482"
2359037,Home in New Orleans · ★4.87 · 1 bedroom · 1 bed · 1.5 shared baths,1890423,Catherine,,Mid-City,29.96639,-90.09318,Private room,84,2,224,2023-05-24,1.98,3,219,11,
2716497,Rental unit in New Orleans · ★4.84 · 2 bedrooms · 2 beds · 1 bath,4680678,Joseph,,Bayou St. John,29.97371,-90.08283,Entire home/apt,128,2,197,2023-05-21,1.78,1,117,41,"20-RSTR-32456, 20-OSTR-32454"
2359595,Home in New Orleans · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,1890423,Catherine,,Mid-City,29.96639,-90.09318,Private room,75,2,235,2023-05-13,2.08,3,203,19,
1316954,Rental unit in New Orleans · ★4.43 · 1 bedroom · 1 bed · 1 bath,7054805,Eric,,Central City,29.93423,-90.08124,Entire home/apt,208,30,15,2019-04-15,0.13,1,358,0,
2726180,Rental unit in New Orleans · 1 bedroom · 1 bed · 1 bath,12193877,M,,Lower Garden District,29.93205,-90.07865,Entire home/apt,250,30,2,2016-11-01,0.02,2,0,0,
1317697,Villa in New Orleans · 1 bedroom · 2 beds · 1 bath,2677753,Regina,,Central Business District,29.95142,-90.06738,Entire home/apt,513,7,1,2015-01-02,0.01,2,2,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
2359631,Home in New Orleans · ★4.96 · 1 bedroom · 2 beds · 1.5 shared baths,1890423,Catherine,,Mid-City,29.96639,-90.09318,Private room,80,2,218,2023-05-15,1.93,3,213,17,
2748663,Rental unit in New Orleans · ★4.78 · 1 bedroom · 1 bed · 1 bath,401501,Yera,,Lower Garden District,29.93369,-90.07723,Private room,87,30,97,2020-01-15,0.87,1,87,0,
2387100,Home in New Orleans · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,12193877,M,,Lower Garden District,29.92983,-90.07568,Entire home/apt,105,30,27,2023-03-04,0.24,2,173,3,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1331004,Rental unit in New Orleans · ★4.75 · 3 bedrooms · 6 beds · 2 baths,323664718,Nichole,,Treme - Lafitte,29.96586,-90.06397,Entire home/apt,164,1,133,2023-03-26,1.17,36,83,16,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
2748797,Home in New Orleans · ★4.93 · 1 bedroom · 4 beds · 1 bath,13902616,Jay And A,,Marigny,29.96579,-90.06158,Entire home/apt,148,3,418,2023-05-22,3.78,2,74,61,"22RSTR-07203, 22-OSTR-09819"
4205260,Home in New Orleans · ★4.90 · 2 bedrooms · 2 beds · 1 bath,18535961,Lucien,,Central City,29.93818,-90.08208,Entire home/apt,90,30,351,2023-05-07,3.33,1,58,23,"18STR-15889, 19-OSTR-00000"
2392147,Loft in New Orleans · ★4.93 · 1 bedroom · 3 beds · 1 bath,12219447,Phoebe,,Black Pearl,29.93833,-90.13355,Entire home/apt,135,30,172,2023-05-01,1.53,1,199,6,RS1C1W
2811767,Home in New Orleans · ★4.96 · 1 bedroom · 1 bed · 1 private bath,2707644,Lindsay,,Mid-City,29.97414,-90.09828,Private room,53,1,138,2021-09-23,1.52,15,11,0,
2392262,Home in New Orleans · ★4.88 · 2 bedrooms · 3 beds · 2.5 baths,12220132,Jacob,,St. Thomas Dev,29.92405,-90.07428,Entire home/apt,493,30,17,2017-07-17,0.18,1,363,0,17STR-05861
4222053,Cottage in New Orleans · ★4.95 · 1 bedroom · 1 bed · 1 bath,21911401,Tamarin & Steve,,Milan,29.93252,-90.10072,Entire home/apt,164,2,337,2023-06-01,3.19,1,315,49,"21-RSTR-17552, 21-OSTR-17522"
2811768,Home in New Orleans · ★4.87 · 6 bedrooms · 7 beds · 3.5 baths,2707644,Lindsay,,Mid-City,29.9750919342041,-90.09893798828125,Entire home/apt,536,1,143,2023-05-14,1.32,15,157,19,"18STR-16095, 20-OSTR-02677"
2419449,Townhouse in New Orleans · ★4.58 · 2 bedrooms · 2 beds · 2.5 baths,1006034,Gwendolyn,,Treme - Lafitte,29.96699,-90.06852,Entire home/apt,250,30,69,2021-12-13,0.84,5,180,0,
2835553,Home in New Orleans · ★5.0 · 3 bedrooms · 5 beds · 2 baths,3268095,Michelle,,Audubon,29.92465,-90.12162,Entire home/apt,1200,2,3,2023-02-20,0.05,1,98,1,"22-RSTR-28355, 22-OSTR-28355"
2426273,Home in New Orleans · ★4.73 · 1 bedroom · 2 beds · 1 shared bath,11918292,Colette,,St. Roch,29.97165,-90.05127,Private room,75,30,101,2019-03-27,1.07,1,0,0,
4227036,Home in New Orleans · ★4.82 · 1 bedroom · 1 bed · 1.5 baths,2073994,Anne,,City Park,29.9807,-90.09502,Entire home/apt,226,4,110,2023-05-08,1.11,1,0,3,"20STR-02827, 20-OSTR-02827"
2836488,Home in New Orleans · ★4.87 · 1 bedroom · 1 bed · 1 bath,14509974,Jeff & Melissa,,Bywater,29.96425,-90.04302,Entire home/apt,85,2,190,2023-05-16,1.72,1,314,33,"17STR-06506, 20-OSTR-2122"
4286404,Home in New Orleans · ★4.95 · 3 bedrooms · 3 beds · 2 baths,16702162,James,,Bywater,29.96326,-90.04001,Entire home/apt,498,30,43,2023-05-08,0.42,3,183,13,"17-RSTR-10511, 21-OSTR-06524"
2432541,Rental unit in New Orleans · ★4.83 · 2 bedrooms · 2 beds · 1 bath,4777319,Meg,,Bywater,29.96277,-90.03329,Entire home/apt,110,2,181,2023-05-10,1.64,2,329,18,"19STR-12345, 10-OSTR-1234"
