id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4089940,Rental unit in Boston · ★4.72 · 1 bedroom · 1 bed · 1 bath,20857768,Compass,,North End,42.36722,-71.05266,Entire home/apt,189,14,60,2023-04-01,0.57,10,7,1,Exempt: This listing is a unit used for furnished institutional or business stays
4090224,Home in Boston · ★4.91 · 3 bedrooms · 3 beds · 1.5 baths,17783651,Tiffany,,South Boston,42.3357,-71.05395,Entire home/apt,412,1,860,2023-06-19,8.11,1,247,127,STR-383708
4105704,Rental unit in Boston · ★4.96 · 1 bedroom · 1 bed · 1 bath,21299112,Helen,,Jamaica Plain,42.30385,-71.1151,Entire home/apt,145,3,303,2023-06-19,2.86,1,220,43,STR-460374
4119345,Guesthouse in Boston · ★4.94 · 2 bedrooms · 3 beds · 2.5 baths,1414385,Woodruff,,Jamaica Plain,42.3106,-71.10853,Entire home/apt,240,2,16,2023-06-14,0.16,1,271,6,STR-410897
4148586,Rental unit in Boston · ★4.80 · 1 bedroom · 1 bed · 1 bath,3588191,Kelly,,Back Bay,42.35491,-71.07463,Entire home/apt,225,91,15,2015-10-27,0.15,1,0,0,
4150640,Rental unit in Boston · ★4.93 · Studio · 1 bed · 1 bath,20857768,Compass,,North End,42.36684,-71.0529,Entire home/apt,179,29,28,2022-06-12,0.26,10,15,0,Exempt: This listing is a unit used for furnished institutional or business stays
4173285,Condo in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,2851756,Angela,,Dorchester,42.28547,-71.06799,Private room,62,91,11,2022-11-25,0.11,1,201,1,
4233242,Rental unit in Jamaica Plain · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,197327,Melissa,,Jamaica Plain,42.31246,-71.10793,Private room,98,29,47,2023-04-30,0.44,2,172,4,
4257929,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,21926328,Hayden,,Fenway,42.34853,-71.09256,Entire home/apt,250,91,0,,,1,0,0,
4263736,Townhouse in Boston · ★4.94 · 1 bedroom · 2 beds · 1 private bath,11228809,Jonathan,,Roxbury,42.32971,-71.0931,Private room,146,2,429,2023-06-15,4.05,5,55,77,
4278067,Rental unit in Boston · ★4.69 · Studio · 1 bed · 1 bath,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,115,33,72,2022-09-01,0.68,6,321,1,
4291607,Rental unit in Boston · ★5.0 · Studio · 1 bed · 1 bath,16922109,Vanessa,,Brighton,42.33678,-71.15237,Entire home/apt,90,91,4,2015-08-03,0.04,1,0,0,
4348422,Rental unit in Boston · 1 bedroom · 1 bed · 2 baths,22217451,Ashley,,Jamaica Plain,42.31128,-71.10981,Private room,150,91,0,,,1,0,0,
4364925,Rental unit in Boston · ★4.81 · 2 bedrooms · 3 beds · 1 bath,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,165,33,146,2023-04-02,1.39,6,294,3,
4364989,Rental unit in Boston · ★4.83 · 1 bedroom · 2 beds · 1 bath,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,109,31,81,2021-12-03,0.82,6,263,0,
4410765,Home in Boston · ★4.55 · 3 bedrooms · 3 beds · 2 baths,9795590,Patrick,,Brighton,42.35309,-71.14822,Entire home/apt,150,55,11,2023-01-16,0.12,1,227,1,
4460532,Townhouse in Boston · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,11228809,Jonathan,,Roxbury,42.32942,-71.09149,Private room,132,2,325,2023-06-18,3.10,5,57,67,
4461613,Rental unit in Boston · ★4.57 · 2 bedrooms · 1 bed · 1 bath,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,251,1,172,2023-06-19,1.75,53,340,42,STR-415631
4461846,Rental unit in Boston · ★4.57 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,250,1,99,2023-06-02,1.00,53,356,9,STR-441258
4461901,Rental unit in Boston · ★4.56 · 1 bedroom · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,250,1,160,2023-06-04,1.64,53,356,24,STR-415612
4500409,Rental unit in Boston · ★4.61 · Studio · 1 bed · 1 bath,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,249,1,161,2023-06-01,1.67,53,332,15,LB-418468
4555637,Townhouse in Boston · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,11228809,Jonathan,,Roxbury,42.32965,-71.0932,Private room,127,2,407,2023-06-16,3.89,5,43,87,STR-528090
4560053,Rental unit in Boston · ★4.72 · 3 bedrooms · 4 beds · 1.5 baths,8229,Terry,,Roxbury,42.32397,-71.09085,Entire home/apt,325,3,103,2023-06-01,1.00,10,105,14,STR-446652
4566095,Rental unit in Boston · ★4.82 · 1 bedroom · 1 bed · 1 bath,5430185,Laura And Olivia,,South End,42.34301,-71.07304,Entire home/apt,220,120,22,2022-08-25,0.22,7,137,1,Exempt: This listing is a hotel or motel
4568116,Rental unit in Boston · ★4.89 · Studio · 2 beds · 1 bath,11228809,Jonathan,,Roxbury,42.32967,-71.09328,Entire home/apt,161,2,665,2023-06-18,6.36,5,47,102,STR-443395
4573238,Rental unit in Boston · ★4.61 · 2 bedrooms · 3 beds · 1.5 baths,5578043,Dror,,North End,42.364253,-71.052626,Entire home/apt,199,32,159,2022-09-28,1.53,4,294,1,
4580825,Rental unit in Boston · ★4.71 · 1 bedroom · 1 bed · 1 bath,5578043,Dror,,North End,42.3633,-71.05237,Entire home/apt,193,2,207,2023-06-04,2.06,4,309,44,STR-406255
4593974,Rental unit in Boston · ★4.86 · 2 bedrooms · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,36,150,7,2018-02-15,0.08,31,364,0,
4593985,Rental unit in Boston · 2 bedrooms · 1 bed · 1 shared bath,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,36,150,1,2015-06-20,0.01,31,365,0,
4602191,Rental unit in Boston · ★4.71 · 2 bedrooms · 2 beds · 2 baths,20079643,Alex @ Bcohousing,,West End,42.36452,-71.06928,Entire home/apt,383,75,18,2021-06-04,0.22,11,259,0,Exempt: This listing is a unit used for furnished institutional or business stays
4614037,Rental unit in Boston · ★4.84 · 2 bedrooms · 9 beds · 1 bath,9073339,Elisangela,,East Boston,42.378693,-71.035088,Entire home/apt,229,1,323,2023-06-19,3.28,3,304,61,STR-398048
4623114,Rental unit in Boston · ★4.62 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,214,1,144,2023-06-04,1.52,53,358,18,STR-441249
4624582,Rental unit in Boston · ★4.50 · 2 bedrooms · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,35,150,4,2016-10-31,0.04,31,365,0,
4625517,Home in 波士顿 · 1 bedroom · 1 bed · 1 bath,7046340,Chun Kei,,Mission Hill,42.33245,-71.10642,Private room,100,91,0,,,1,0,0,
4630071,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,12165186,Masha,,Brighton,42.34341,-71.15451,Entire home/apt,60,91,16,2022-08-14,0.21,2,206,1,
4662379,Home in Boston · ★4.88 · 5 bedrooms · 7 beds · 2 baths,24124767,Matt,,Brighton,42.34765,-71.15509,Entire home/apt,410,3,167,2023-06-04,1.61,1,259,25,STR-416233
4698367,Rental unit in West Roxbury · ★4.81 · 2 bedrooms · 2 beds · 1 bath,2935501,John,,West Roxbury,42.27977,-71.16058,Entire home/apt,155,91,167,2023-03-04,1.66,2,140,1,
4699828,Home in Boston · ★4.67 · 2 bedrooms · 3 beds · 2 baths,19466495,Barbara,,Hyde Park,42.2563,-71.12762,Entire home/apt,268,3,115,2023-05-29,1.16,1,169,10,Exempt: This listing is a unit used for furnished institutional or business stays
4710583,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 2 baths,17892292,Marlene,,Allston,42.35914,-71.13348,Private room,41,91,3,2018-06-19,0.03,5,0,0,
4737304,Home in Boston  · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,24158689,Deborah,,Brighton,42.35111,-71.16529,Private room,75,91,26,2023-01-02,0.26,1,343,1,
4755586,Home in Boston · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,24532370,Andrea,,Mattapan,42.27667,-71.08169,Private room,27,30,24,2023-06-01,0.38,4,136,3,
4757808,Rental unit in Boston · ★4.40 · 1 bedroom · 2 beds · 1 bath,3085882,Nino,,Beacon Hill,42.35815,-71.07102,Entire home/apt,110,91,5,2015-10-25,0.05,1,0,0,
4765070,Rental unit in Jamaica Plain · ★4.64 · Studio · 1 bed · 1 bath,24584716,Katty,,Jamaica Plain,42.32352,-71.10688,Entire home/apt,98,3,390,2023-06-06,3.78,1,256,35,str-416042
4863108,Home in Boston · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,8157833,John,,South Boston,42.33717,-71.05,Private room,130,4,290,2023-06-19,2.82,1,225,37,
4909590,Rental unit in Boston · ★4.89 · Studio · 2 beds · 1 bath,25279966,Vj,,Allston,42.34838,-71.13163,Entire home/apt,99,250,345,2023-06-03,3.35,2,298,3,STR-415702
4995033,Rental unit in Boston · ★4.95 · 2 bedrooms · 2 beds · 1 bath,11206328,Natasha,,West End,42.36122,-71.06629,Entire home/apt,137,2,126,2023-06-11,1.27,1,4,6,STR-522925
5019306,Home in Boston · ★4.92 · 2 bedrooms · 2 beds · 1.5 baths,15862012,Vicki,,South Boston,42.33257,-71.02959,Entire home/apt,375,3,185,2023-06-10,1.83,1,329,26,STR-397970
5048406,Home in Boston · ★4.85 · 5 bedrooms · 7 beds · 2 baths,26062958,Yvonne,,Dorchester,42.31124,-71.06551,Private room,85,2,42,2023-06-18,0.41,2,345,4,
5049582,Rental unit in Boston · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,197327,Melissa,,Jamaica Plain,42.31327,-71.10811,Private room,60,30,30,2023-06-03,0.30,2,237,4,
5054601,Home in Boston · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,95,5,171,2023-05-25,1.69,6,147,20,
5088560,Rental unit in Boston · ★4.98 · 2 bedrooms · 2 beds · 1.5 baths,21609039,Susan,,Roxbury,42.34041,-71.08384,Entire home/apt,550,29,100,2020-12-27,1.05,3,277,0,Exempt: This listing is a unit used for furnished institutional or business stays
5166870,Rental unit in Boston · ★4.91 · 2 bedrooms · 2 beds · 1 bath,1487352,Matt And Eva,,Jamaica Plain,42.30542,-71.10409,Entire home/apt,186,2,361,2023-06-06,3.54,1,207,58,STR-401736
5203538,Townhouse in Boston · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,26917979,Jim,,South End,42.34024,-71.07483,Entire home/apt,900,5,19,2023-06-08,0.19,1,172,14,STR-470244
5317935,Home in Boston · ★5.0 · 3 bedrooms · 6 beds · 3.5 baths,95959,Bandita,,Roxbury,42.32338,-71.09334,Entire home/apt,400,29,9,2019-04-16,0.09,1,348,0,STR-398243
5358934,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,18517776,Huggy,,Roxbury,42.31681,-71.08001,Private room,42,150,6,2019-11-01,0.07,31,365,0,
5364137,Condo in Boston · ★4.48 · 1 bedroom · 1 bed · 1 bath,23777641,Gavin,,East Boston,42.38704,-71.00581,Entire home/apt,83,60,88,2023-03-19,0.88,2,4,2,
5371051,Guest suite in Boston · ★4.81 · 3 bedrooms · 4 beds · 1 bath,27842033,Bernard,,Dorchester,42.31163,-71.06351,Entire home/apt,101,29,264,2023-05-15,2.86,2,92,3,
5434353,Home in Boston · ★4.64 · 2 bedrooms · 2 beds · 1 bath,9658771,Anthony,,Roslindale,42.28629,-71.13839,Entire home/apt,155,14,26,2021-04-30,0.27,2,240,0,STR-445527
5478135,Home in Boston · ★4.85 · 2 bedrooms · 2 beds · 1 bath,13595892,Elizabeth,,East Boston,42.38455,-71.00217,Entire home/apt,195,91,27,2016-11-13,0.31,1,0,0,
5495267,Rental unit in Boston · 2 bedrooms · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,36,150,2,2016-08-30,0.02,31,365,0,
5526487,Rental unit in Boston · ★4.88 · 3 bedrooms · 3 beds · 2 baths,28662210,Terry,,Mission Hill,42.33211,-71.09842,Entire home/apt,326,3,155,2023-06-15,1.58,5,69,27,STR446658
5526514,Rental unit in Boston · ★4.79 · 2 bedrooms · 2 beds · 1 bath,28662210,Terry,,Roxbury,42.3285,-71.09608,Entire home/apt,179,3,128,2023-06-04,1.27,5,70,3,STR-446656
5581575,Rental unit in Boston · ★4.93 · 2 bedrooms · 2 beds · 1 bath,28766987,Kathy,,Back Bay,42.34628,-71.08064,Entire home/apt,330,29,207,2023-04-30,2.44,1,103,3,STR-400453
5690424,Rental unit in Boston · ★4.58 · 4 bedrooms · 4 beds · 2 baths,28090138,Gloria,,Beacon Hill,42.35668,-71.07185,Entire home/apt,310,91,124,2020-03-01,1.24,1,110,0,
5709298,Rental unit in Boston · ★4.82 · 2 bedrooms · 2 beds · 1 bath,2006852,Jay,,Beacon Hill,42.35984,-71.06914,Entire home/apt,316,2,423,2023-06-05,4.23,13,295,47,Exempt: This listing is a unit that has contracts with hospitals
5718801,Rental unit in Boston · ★4.52 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,222,1,147,2023-06-16,1.51,53,314,7,STR-441252
5726250,Home in Charlestown · ★5.0 · 4 bedrooms · 3 beds · 3 baths,29688938,Heather And Mike,,Charlestown,42.38118,-71.06073,Entire home/apt,525,3,28,2018-09-04,0.29,1,78,0,STR-526971
5738018,Rental unit in Boston · 2 bedrooms · 1 bed · 1 bath,7302835,Samuel,,Jamaica Plain,42.32448,-71.10664,Entire home/apt,95,91,0,,,1,0,0,
5768819,Rental unit in Boston · ★4.45 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,207,1,148,2023-05-27,1.56,53,360,20,STR-415605
5769127,Rental unit in Boston · ★4.56 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,212,1,295,2023-05-29,3.02,53,233,46,STR-415604
5775139,Villa in Boston · 1 bedroom · 1 bed · 1 bath,29963974,Nesli,,Allston,42.35211,-71.13178,Private room,70,91,0,,,1,0,0,
5781926,Home in Boston · ★4.85 · Studio · 2 beds · 1 bath,29573894,Amy,,South Boston,42.33286,-71.04506,Entire home/apt,250,4,62,2023-06-08,0.88,1,347,16,STR-398153
5782221,Condo in Boston · ★4.97 · 2 bedrooms · 2 beds · 1.5 baths,18601802,Gina,,North End,42.36726,-71.05424,Entire home/apt,320,3,261,2023-06-14,2.70,1,0,20,STR-388064
5813177,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,30162455,Patlapa,,Fenway,42.34306,-71.0872,Entire home/apt,62,91,0,,,1,0,0,
5856633,Home in Boston · 2 bedrooms · 3 beds · 2 baths,30408736,Kate,,South Boston,42.33284,-71.04685,Entire home/apt,350,91,1,2016-05-13,0.01,1,0,0,
5870922,Home in Boston · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,26956083,Todd,,Allston,42.3605,-71.12633,Private room,75,3,317,2023-06-06,3.18,5,84,33,
5919529,Townhouse in Boston · ★5.0 · 3 bedrooms · 2 beds · 2.5 baths,24196977,Jenny,,Back Bay,42.35009,-71.07023,Entire home/apt,568,91,15,2016-07-15,0.15,1,177,0,
5927267,Home in Boston · ★4.40 · 1 bedroom · 1 bed · 1 shared bath,26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,69,5,178,2023-05-28,1.79,6,159,14,
5932402,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,2221632,Tad,,South End,42.34459,-71.06999,Private room,100,91,0,,,1,0,0,
5940866,Townhouse in Boston · ★4.91 · 1 bedroom · 1 bed · 1 private bath,12720679,Valerie,,East Boston,42.37615,-71.03331,Private room,100,1,409,2022-10-29,4.13,1,0,18,
5967421,Home in Boston · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,26956083,Todd,,Allston,42.3605,-71.12633,Private room,59,91,173,2023-04-30,1.74,5,188,1,
6080461,Rental unit in Boston · ★4.68 · Studio · 2 beds · 1 bath,28662210,Terry,,Roxbury,42.32966,-71.09597,Entire home/apt,171,3,114,2023-06-18,1.15,5,80,16,STR446654
6089865,Condo in Boston · ★4.66 · 1 bedroom · 2 beds · 1 bath,3637081,Jason,,North End,42.36545,-71.05623,Entire home/apt,192,2,579,2023-06-04,5.84,13,350,41,Exempt: This listing is a unit used for furnished institutional or business stays
6119918,Condo in Boston · ★4.50 · 1 bedroom · 1 bed · 1 bath,546854,Sanjay,,Allston,42.34689,-71.13679,Entire home/apt,120,32,112,2022-08-12,1.13,2,179,1,
6131224,Rental unit in Boston · ★4.64 · 3 bedrooms · 5 beds · 1 bath,7303930,Lawrence,,Hyde Park,42.26225,-71.11387,Entire home/apt,105,32,26,2020-09-01,0.26,1,292,0,
6179374,Home in Boston · ★3.71 · 1 bedroom · 1 bed · 0 shared baths,30489899,Home On Blaine,,Allston,42.35483,-71.13694,Private room,55,91,7,2022-12-23,0.07,4,365,1,STR-404592
6214710,Rental unit in Boston · ★4.81 · Studio · 1 bed · 1 bath,27608437,M,,Back Bay,42.35262,-71.07899,Entire home/apt,115,91,57,2019-07-06,0.59,1,181,0,
6227976,Home in Boston · ★3.67 · 1 bedroom · 1 bed · 1 shared bath,32304279,Charles And Grace,,Allston,42.35848,-71.12972,Private room,250,2,4,2016-10-19,0.04,1,89,0,
6238463,Townhouse in Boston · ★4.98 · 1 bedroom · 1 bed · 1 private bath,31691830,Penny,,Jamaica Plain,42.31583,-71.11448,Private room,129,2,277,2023-06-21,2.93,1,35,51,
6248970,Rental unit in Boston · ★4.81 · 1 bedroom · 1 bed · 1 bath,32449720,Shawn,,Jamaica Plain,42.31984,-71.10569,Private room,78,29,273,2023-05-14,2.77,1,51,3,
6317446,Rental unit in Boston · ★4.92 · 2 bedrooms · 2 beds · 1 bath,9410008,Jason,,South Boston,42.33536,-71.04523,Entire home/apt,359,9,188,2023-05-29,1.92,20,149,8,Exempt: This listing is a unit that has contracts with hospitals
6317722,Rental unit in Boston · ★4.92 · 2 bedrooms · 2 beds · 1 bath,9410008,Jason,,South Boston,42.33536,-71.04523,Entire home/apt,385,10,169,2023-03-15,1.73,20,1,3,Exempt: This listing is a unit that has contracts with hospitals
6377998,Home in Boston · ★4.58 · 5 bedrooms · 7 beds · 2.5 baths,987917,Helder,,Jamaica Plain,42.31584,-71.09932,Entire home/apt,400,4,39,2022-09-05,0.41,1,224,4,STR-416102
6426364,Rental unit in Boston · ★4.84 · 1 bedroom · 1 bed · 1 bath,9653086,Glenn,,South End,42.34144,-71.0763,Entire home/apt,135,29,83,2023-05-02,0.85,6,293,1,
6465075,Condo in Boston · ★4.90 · 5 bedrooms · 6 beds · 2 baths,635157,Catlin,,Jamaica Plain,42.29828,-71.11048,Entire home/apt,600,3,176,2023-06-19,1.79,1,284,26,STR-445893
6489209,Home in Boston · ★4.64 · 1 bedroom · 1 bed · 1 shared bath,26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,69,5,93,2023-05-29,0.95,6,160,19,
6544267,Rental unit in Boston · ★4.81 · 1 bedroom · 1 bed · 1 bath,34227346,Kai,,Roxbury,42.32932,-71.08925,Entire home/apt,150,3,69,2023-05-29,1.09,1,262,16,STR-494371
6603827,Home in Boston · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,34552909,Barrie,,Roslindale,42.28411,-71.11693,Private room,50,29,13,2021-09-30,0.13,3,11,0,
6609546,Rental unit in Boston · ★4.87 · 1 bedroom · 2 beds · 2 baths,34584706,George,,South Boston Waterfront,42.34791,-71.04196,Private room,149,29,224,2020-03-12,2.28,2,365,0,
6646604,Rental unit in Boston · ★4.45 · 1 bedroom · 1 bed · 1 bath,31340713,Kama,,Brighton,42.34118,-71.14678,Entire home/apt,135,30,33,2022-01-22,0.34,24,352,0,Exempt: This listing is a unit used for furnished institutional or business stays
6690605,Rental unit in Charlestown · ★4.71 · 1 bedroom · 2 beds · 1 bath,35018472,Jennifer,,Charlestown,42.37639,-71.06389,Entire home/apt,200,91,24,2019-08-13,0.25,1,0,0,
6746543,Rental unit in Boston · ★4.88 · 1 bedroom · 1 bed · 1 bath,32376332,Jordan,,Chinatown,42.34991,-71.06164,Entire home/apt,229,91,9,2022-08-14,0.09,1,293,1,
6758443,Rental unit in Boston · ★4.61 · 1 bedroom · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,212,1,220,2023-05-27,2.26,53,331,38,STR-441260
6758462,Rental unit in Boston · ★4.50 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,222,1,135,2023-06-08,1.79,53,353,37,LB-101763
6758482,Rental unit in Boston · ★4.50 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,186,29,159,2023-05-13,2.09,53,351,19,STR-415602
6759004,Rental unit in Boston · ★4.68 · Studio · 1 bed · 1 bath,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,261,1,244,2023-05-30,2.55,53,323,33,STR-445402
6759439,Rental unit in Boston · ★4.56 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,250,1,84,2023-05-27,1.14,53,357,15,STR-441244
6762011,Rental unit in Boston · ★4.50 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,174,1,129,2023-06-08,1.59,53,325,17,LB-101763
6763409,Rental unit in Boston · ★4.52 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,232,1,242,2023-05-29,2.58,53,350,24,STR-415606
6780077,Home in Boston · ★4.93 · 1 bedroom · 1 bed · 2.5 shared baths,9898255,Jessica,,Dorchester,42.31392,-71.06137,Private room,73,2,76,2023-06-04,1.41,5,207,32,
6793945,Rental unit in Boston · ★4.89 · 1 bedroom · 1 bed · 1 bath,35331408,Andrew,,South End,42.33768,-71.07624,Entire home/apt,185,29,109,2023-05-30,1.12,1,44,5,
6800522,Rental unit in Boston · ★4.91 · 1 bedroom · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,35,150,11,2016-09-21,0.12,31,365,0,
6810723,Rental unit in Boston · ★4.43 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,174,1,125,2023-06-04,1.72,53,350,22,STR-441255
6819620,Rental unit in Boston · ★4.60 · 2 bedrooms · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,37,150,5,2017-11-23,0.06,31,365,0,
6823017,Home in Allston · ★4.65 · 1 bedroom · 1 bed · 2 shared baths,19548932,Yi,,Allston,42.35803,-71.12952,Private room,68,91,253,2019-10-25,2.72,1,200,0,
6843795,Rental unit in Boston · ★4.92 · 1 bedroom · 1 bed · 1 bath,23249169,Helen,,Fenway,42.34512,-71.09479,Entire home/apt,185,91,102,2020-01-07,1.06,1,5,0,
6851459,Rental unit in Boston · ★4.69 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,275,1,178,2023-06-18,1.89,53,342,15,STR-441245
6851460,Rental unit in Boston · ★4.45 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,207,1,116,2023-06-18,1.24,53,358,20,STR-441240
