id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
752493984480363782,Condo in Columbus · ★4.67 · 2 bedrooms · 2 beds · 1.5 baths,476758664,John,,Near North/University,39.979566167172315,-83.00797199206542,Entire home/apt,105,2,15,2023-06-08,1.92,3,176,15,2022-3391
752526701643296184,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Far North,40.13771,-83.00145,Entire home/apt,80,30,0,,,35,0,0,
752529015976195916,Rental unit in New Albany · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Rocky Fork-Blacklick,40.10091,-82.82469,Entire home/apt,70,30,0,,,35,268,0,
752837315054464162,Rental unit in Columbus · ★5.0 · 2 bedrooms · 2 beds · 1 bath,26958698,Benjamin,,Downtown,39.95874,-82.98335,Entire home/apt,127,30,3,2023-05-29,0.42,34,365,3,2022-1086
754177248893130894,Condo in Columbus · 2 bedrooms · 2 beds · 1.5 baths,10620281,Robert,,Downtown,39.9646509,-83.0006753,Entire home/apt,200,183,0,,,6,365,0,2021-1038
754385244064284358,Rental unit in Columbus · ★5.0 · 1 bedroom · 2 beds · 1 bath,149742461,Corey,,Near East,39.96344,-82.96974,Entire home/apt,94,1,3,2023-06-04,0.48,15,180,3,2022-2294
755110185881961259,Home in Columbus · ★4.68 · 4 bedrooms · 7 beds · 2.5 baths,158439641,GH Hospitality,,Franklinton,39.95678,-83.03097,Entire home/apt,276,2,19,2023-06-04,2.54,97,358,19,2022-3301
755152172946777298,Rental unit in Columbus · ★4.68 · 1 bedroom · 2 beds · 1 bath,474700132,Darius,,Near North/University,39.97927,-83.00237,Entire home/apt,113,1,50,2023-06-21,7.08,5,87,50,2020-1209
755185969234865290,Home in Columbus · ★4.86 · 2 bedrooms · 3 beds · 2 baths,188952964,Luana,,South Linden,40.01368981363979,-82.98485320157089,Entire home/apt,92,1,66,2023-06-23,9.00,2,131,66,2022-2461
755266061071021857,Rental unit in Columbus · ★4.78 · 1 bedroom · 1 bed · 1 bath,486808134,TheChill,,Near North/University,39.98877,-83.0128,Entire home/apt,78,2,18,2023-06-04,2.41,1,0,18,2022-8853
755314149754878281,Home in Columbus · ★4.83 · 3 bedrooms · 4 beds · 1.5 baths,120455802,Norma,,Northland,40.06545,-82.91059,Entire home/apt,180,3,6,2023-05-29,0.86,10,38,6,2022-2097
755387849037937198,Home in Columbus · ★4.79 · 4 bedrooms · 5 beds · 2.5 baths,57678992,Johnathan,,Near East,39.95403,-82.96275,Entire home/apt,162,2,28,2023-06-22,4.40,1,31,28,2022-3465
755767456575927285,Rental unit in Columbus · ★4.68 · 1 bedroom · 2 beds · 1 bath,474700132,Darius,,Near North/University,39.98905,-83.00228,Entire home/apt,86,1,66,2023-06-22,9.95,5,86,66,2020-1209
756397627983638301,Townhouse in Columbus · ★4.17 · 2 bedrooms · 2 beds · 1.5 baths,26958698,Benjamin,,Near South,39.93255,-82.99714,Entire home/apt,148,1,6,2023-04-01,0.85,34,365,6,2022-3352
756497787773280338,Home in Columbus · ★4.63 · 1 bedroom · 1 bath,158439641,GH Hospitality,,Near South,39.94875,-82.95943,Entire home/apt,87,2,8,2023-06-11,1.06,97,358,8,2022-3343
756697190421428888,Condo in New Albany · ★4.89 · 1 bedroom · 1 bed · 1.5 baths,487088674,Proscovia,,Rocky Fork-Blacklick,40.1063,-82.82663,Entire home/apt,280,1,9,2023-06-04,1.27,1,16,9,2022-3218
757220077691724343,Serviced apartment in Columbus · ★4.78 · 1 bedroom · 1 bed · 1 bath,115836608,Erich,,Near North/University,39.9912751,-83.0142539,Entire home/apt,92,3,9,2023-05-29,1.25,25,317,9,2022-1319
757220580648912943,Townhouse in Columbus · ★4.91 · 2 bedrooms · 2 beds · 1 bath,10087902,Seth,,Near North/University,39.99085,-82.99904,Entire home/apt,100,1,22,2023-06-21,4.23,1,132,22,2022-3621
757371099319350259,Home in Columbus · ★4.81 · 3 bedrooms · 3 beds · 1.5 baths,158439641,GH Hospitality,,Hilltop,39.9564,-83.07797,Entire home/apt,309,2,16,2023-05-05,2.13,97,361,16,2022-3061
757957912677569723,Home in Columbus · ★4.75 · 5 bedrooms · 7 beds · 2 baths,426481609,Sherry,,Near North/University,40.01055,-83.0087,Entire home/apt,160,1,24,2023-06-18,3.77,6,72,24,2022-3545
758067341875027295,Home in Blacklick · ★5.0 · 3 bedrooms · 5 beds · 2.5 baths,38962915,Jennifer,,Far East,40.00121,-82.78714,Entire home/apt,230,2,19,2023-06-23,2.68,3,163,19,2022-3510
758392518577290624,Serviced apartment in Columbus · ★4.67 · 1 bedroom · 1 bed · 1 bath,115836608,Erich,,Near North/University,39.99181760565635,-83.01417793365741,Entire home/apt,86,3,6,2023-04-23,0.87,25,361,6,2022-1315
758708638789996373,Home in Columbus · ★4.95 · 2 bedrooms · 3 beds · 1.5 baths,6060474,Brooke,,Clintonville,40.0240822,-82.99814599999999,Entire home/apt,135,1,21,2023-06-20,3.58,1,322,21,2022-3587
758882671083839347,Townhouse in Columbus · ★4.89 · 4 bedrooms · 6 beds · 2 baths,54769683,Annie,,Near East,39.96928,-82.97586,Entire home/apt,92,2,9,2023-06-11,1.94,17,171,9,2022-1759
759290778372711140,Rental unit in Columbus · ★4.40 · 1 bedroom · 2 beds · 1 bath,334050120,Stephanie,,Near North/University,39.99263,-82.9975,Entire home/apt,125,1,5,2023-03-26,0.68,1,88,5,2021-2359
759414393208565125,Rental unit in Columbus · 3 bedrooms · 3 beds · 2 baths,286980818,Cheryl,,Near North/University,40.011,-83.0002,Entire home/apt,72,30,2,2023-05-27,0.34,15,325,2,
759530663691679611,Home in Columbus · ★4.80 · 2 bedrooms · 2 beds · 1 bath,487591358,Emily,,Near North/University,39.9854401,-83.00023449999999,Entire home/apt,275,2,5,2023-06-04,0.85,1,316,5,2022-3496
760024683304283110,Townhouse in Columbus · 4 bedrooms · 4 beds · 1 bath,315729151,Rachel,,Near North/University,39.98306,-83.01961,Entire home/apt,100,30,0,,,7,287,0,
760142840908628788,Home in Columbus · ★4.90 · 3 bedrooms · 4 beds · 2 baths,432234139,Sara,,Clintonville,40.028,-83.00157,Entire home/apt,274,1,10,2023-05-29,1.92,3,294,10,2022-3504
761159547529372803,Home in Columbus · ★5.0 · 2 bedrooms · 3 beds · 2.5 baths,52174539,Kate & Nat,,Near North/University,39.97398,-83.00925,Entire home/apt,251,2,8,2023-04-15,1.24,29,0,8,2019-1802
761481780480127523,Home in Columbus · ★4.86 · 2 bedrooms · 2 beds · 1 bath,60799444,Marcy,,Near North/University,39.98011,-83.00473,Entire home/apt,292,1,14,2023-06-19,1.98,2,70,14,2022-0585
761482608882334977,Townhouse in Columbus · ★4.86 · 2 bedrooms · 2 beds · 1 bath,60799444,Marcy,,Near North/University,39.98,-83.00408,Entire home/apt,228,1,14,2023-06-11,1.98,2,71,14,2022-0589
761649332170885119,Home in Columbus · ★5.0 · 4 bedrooms · 4 beds · 3.5 baths,6040852,Garett,,Clintonville,40.0241,-83.00447,Entire home/apt,369,2,6,2023-06-11,1.58,1,325,6,2022-3075
762289787978597219,Rental unit in Columbus · ★4.82 · 1 bedroom · 1 bed · 1 bath,149742461,Corey,,Near East,39.96326,-82.96975,Entire home/apt,78,1,17,2023-06-18,2.56,15,180,17,2022-2296
762579426508641864,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,54100341,Fin,,Near North/University,40.01351,-82.99951,Entire home/apt,40,30,0,,,10,268,0,
762611142663191626,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,54100341,Fin,,Near North/University,40.01409,-83.0013,Entire home/apt,40,30,0,,,10,214,0,
762909633143593622,Rental unit in Columbus · ★4.59 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,105,1,22,2023-05-30,3.06,25,363,22,2022-2933
762959684774840237,Rental unit in Columbus · ★4.89 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,103,1,18,2023-06-25,2.50,25,357,18,2022-2940
762998140900396096,Rental unit in Columbus · ★4.92 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,105,1,26,2023-06-18,3.79,25,334,26,2022-2941
763014299901354950,Rental unit in Columbus · ★4.62 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,105,1,34,2023-06-18,4.79,25,331,34,2022-2943
763628153849759310,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,31798233,Sam,,Near North/University,39.98107,-82.99913,Entire home/apt,85,25,2,2023-02-15,0.36,5,268,2,2023-1439
763757080812924314,Rental unit in Columbus · ★5.0 · 3 bedrooms · 3 beds · 1 bath,453019578,Devon,,Near North/University,39.99166,-83.00447,Entire home/apt,121,2,5,2023-05-28,0.71,40,119,5,2022-1991
763768525894711885,Townhouse in Columbus · ★5.0 · 3 bedrooms · 3 beds · 1 bath,453019578,Devon,,Near North/University,39.98947,-83.00433,Entire home/apt,142,2,4,2023-05-29,0.57,40,115,4,2022-1991
764636512132139685,Home in Columbus · ★4.85 · 6 bedrooms · 7 beds · 2 baths,122743306,Greg,,Near North/University,39.9899862,-83.0074671,Entire home/apt,289,1,13,2023-06-04,4.19,1,174,13,2022-4000
764685026271244421,Rental unit in Columbus · ★4.94 · 1 bedroom · 2 beds · 1 bath,199815884,Andrea,,Near North/University,39.98727,-83.00601,Entire home/apt,90,1,35,2023-06-08,5.53,1,81,35,2022-3516
765085402854478211,Rental unit in Columbus · ★4.94 · 1 bedroom · 1 bed · 1 bath,115836608,Erich,,Clintonville,40.0243608,-83.0151353,Entire home/apt,93,2,17,2023-06-16,2.42,25,334,17,2022-1658
765435526481427299,Home in Columbus · ★5.0 · 4 bedrooms · 10 beds · 4 baths,20124464,Taylor And Brittany,,Near North/University,39.9832831,-83.02073109999999,Entire home/apt,404,2,17,2023-06-16,2.79,4,323,17,2022-3590
765446622926547161,Home in Columbus · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,448960036,Greg,,Near South,39.9519363,-82.96840689999999,Entire home/apt,106,2,11,2023-06-25,1.93,1,260,11,2022-3356
766038216743660604,Rental unit in Columbus · ★5.0 · 2 bedrooms · 2 beds · 1 bath,54769683,Annie,,Near South,39.94791,-82.9885,Entire home/apt,77,2,19,2023-06-13,2.69,17,157,19,2022-3385
766060610601760560,Rental unit in Columbus · ★4.73 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,104,1,45,2023-06-23,7.30,25,352,45,2022-2939
766089967529594163,Rental unit in Columbus · ★4.47 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,105,1,30,2023-06-25,4.25,25,359,30,2022-2944
766159069442817858,Rental unit in Columbus · ★4.50 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,105,1,8,2023-05-01,1.18,25,361,8,2022-2945
766176246223301623,Rental unit in Columbus · ★4.87 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,100,1,23,2023-06-25,3.25,25,359,23,2022-2946
766241079859188927,Rental unit in Columbus · ★4.86 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,101,1,29,2023-06-20,4.10,25,353,29,2022-2947
766248539286661785,Rental unit in Columbus · ★4.82 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,101,1,28,2023-06-21,3.96,25,358,28,2022-2948
766268072827888089,Rental unit in Columbus · ★4.77 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,105,1,22,2023-06-02,3.14,25,351,22,2022-2949
766751141633732695,Rental unit in Columbus · ★4.93 · 2 bedrooms · 2 beds · 1 bath,54769683,Annie,,Near South,39.94848,-82.98801,Entire home/apt,77,2,15,2023-05-28,2.25,17,167,15,2022-3386
766888724265985025,Rental unit in Columbus · ★4.75 · 2 bedrooms · 2 beds · 1 bath,26958698,Benjamin,,Near South,39.95001,-82.9528,Entire home/apt,120,1,4,2023-06-04,0.71,34,363,4,2022-3491
766946806123451078,Rental unit in Columbus · ★3.67 · 4 bedrooms · 4 beds · 2 baths,26958698,Benjamin,,Downtown,39.95984,-82.98465,Entire home/apt,170,30,3,2023-03-04,0.45,34,362,3,2022-1086
767613127649479778,Townhouse in Columbus · ★5.0 · 2 bedrooms · 2 beds · 2 baths,489029435,Elaina,,Near East,39.9684,-82.95339,Entire home/apt,146,2,13,2023-06-07,2.06,5,347,13,2022-3281
768057145490488581,Rental unit in Columbus · ★4.50 · 3 bedrooms · 4 beds · 2 baths,26958698,Benjamin,,Near North/University,39.98897,-83.01475,Entire home/apt,145,1,12,2023-06-11,1.87,34,365,12,2022-3303
768146050109347737,Home in Columbus · ★4.25 · 3 bedrooms · 5 beds · 2.5 baths,158439641,GH Hospitality,,Near East,39.97494,-82.97154,Entire home/apt,170,2,8,2023-06-18,1.54,97,365,8,2022-3380
768752150005099974,Castle in Columbus · 1 bed · 3 baths,8325110,Tara,,Near North/University,40.01657,-83.01297,Entire home/apt,325,1,0,,,1,0,0,Exempt
768930575097658199,Rental unit in Columbus · ★5.0 · 2 bedrooms · 2 beds · 1 bath,482648128,Wendy,,Near North/University,39.9871768,-83.0111282,Entire home/apt,133,1,25,2023-06-11,3.77,4,342,25,2022-3412
769495887301275295,Home in Columbus · 3 bedrooms · 3 beds · 1.5 baths,286980818,Cheryl,,Near South,39.94231,-82.98104,Entire home/apt,75,30,0,,,15,325,0,
770329345786509148,Home in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,275084618,Judy,,Northland,40.06416,-82.98556,Private room,46,3,11,2023-05-29,1.78,7,332,11,
770570442252064871,Townhouse in Columbus · ★4.93 · 2 bedrooms · 4 beds · 1.5 baths,388233205,Ian,,Near South,39.94729,-82.96561,Entire home/apt,136,1,29,2023-06-23,4.39,1,356,29,2022-3062
770882143427097613,Home in Columbus · ★5.0 · 3 bedrooms · 4 beds · 1.5 baths,79158175,Joy,,Northeast,40.00904,-82.92308,Entire home/apt,129,1,24,2023-06-21,4.62,1,307,24,2022-3549
770914692083699395,Home in Columbus · ★4.83 · 2 bedrooms · 2 beds · 1 bath,259290092,Hannah,,Hilltop,39.94027,-83.0654,Entire home/apt,104,2,6,2023-06-11,1.58,1,76,6,2023-2049
771077955270691150,Home in Columbus · 2 bedrooms · 4 beds · 2 baths,486790663,Two Queen Bee Z,,Northeast,40.00146,-82.93259,Entire home/apt,150,3,1,2023-05-27,1,1,329,1,2022-2464
771217987296967431,Home in Columbus · ★4.33 · 2 bedrooms · 2 beds · 1 bath,475685463,Angelica,,Hilltop,39.93894,-83.08795,Entire home/apt,150,1,6,2023-05-29,0.94,1,0,6,2022-3444
771847138913311743,Rental unit in Columbus · ★4.60 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,114,1,30,2023-06-24,4.69,25,357,30,2022-2950
773153002951863592,Rental unit in Columbus · ★4.83 · 1 bedroom · 1 bed · 1 bath,115836608,Erich,,Clintonville,40.0521024,-83.0206408,Entire home/apt,87,2,6,2023-06-12,1.24,25,329,6,2022-1298
773203560367862318,Rental unit in Columbus · ★4.67 · 1 bedroom · 1 bed · 1 bath,115836608,Erich,,Clintonville,40.0521161,-83.0207071,Entire home/apt,83,2,3,2023-05-29,0.51,25,361,3,2022-1299
773751205828249133,Rental unit in Columbus · ★4.85 · 2 bedrooms · 3 beds · 2 baths,490063470,Unified,,Downtown,39.95699,-82.99491,Entire home/apt,210,1,20,2023-06-19,3.95,2,346,20,2023-2033
774542443282711106,Home in Columbus · 3 bedrooms · 3 beds · 1 bath,490193699,Cassidy,,Near South,39.93862,-82.97055,Entire home/apt,118,30,0,,,1,268,0,
774966941155754757,Rental unit in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,431344669,Jesse,,Clintonville,40.02353069999999,-83.0142288,Entire home/apt,85,1,10,2023-06-25,1.66,9,129,10,2022-2303
775200681498548541,Rental unit in Columbus · ★4.77 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.9596469,-82.9857084,Entire home/apt,105,1,39,2023-06-16,5.91,25,350,39,2022-2937
775269900698901698,Bungalow in Columbus · 1 bedroom · 1 bed · 1 bath,39227328,Chantel,,Near South,39.93209,-82.95417,Private room,32,31,0,,,3,0,0,
775273061202014626,Home in Columbus · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,33219289,Densil,,Near North/University,39.9832097,-83.0114011,Private room,89,1,9,2023-06-11,3.86,4,84,9,
775423819269625199,Home in Columbus · ★5.0 · 3 bedrooms · 3 beds · 1 bath,63469270,Katie,,South Linden,40.00222,-82.9425,Entire home/apt,137,1,3,2023-03-06,0.51,24,237,3,2023-2134
775638980076669751,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,420966713,H&H,,Near North/University,39.98679,-83.0041,Entire home/apt,76,30,0,,,2,330,0,
776210975055224058,Home in Columbus · ★5.0 · 3 bedrooms · 11 beds · 3 baths,261649006,Alex,,Near North/University,39.9919748,-83.00284219999999,Entire home/apt,423,1,19,2023-06-22,3.50,14,0,19,2023-2477
776334298698740353,Rental unit in Columbus · ★5.0 · 2 bedrooms · 3 beds · 1 bath,490524926,Jennifer,,Near South,39.9479957,-82.9972373,Entire home/apt,149,1,3,2023-06-14,3,1,364,3,2023-2887
776610087384207214,Townhouse in Columbus · ★4.92 · 2 bedrooms · 2 beds · 1 bath,489029435,Elaina,,Near East,39.96649,-82.95346,Entire home/apt,139,2,12,2023-06-08,2.71,5,279,12,2022-3698
776778929127584784,Home in Columbus · ★4.0 · 4 bedrooms · 4 beds · 1.5 baths,158439641,GH Hospitality,,Near South,39.94385,-82.97598,Entire home/apt,212,2,10,2023-06-11,1.52,97,361,10,2022-2336
776877405430278008,Home in Columbus · ★5.0 · 4 bedrooms · 5 beds · 2 baths,489029435,Elaina,,Eastmoor/Walnut Ridge,39.94363,-82.91061,Entire home/apt,261,28,4,2023-01-28,0.65,5,204,4,2022-3280
776966556502382608,Home in Grove City · 3 bedrooms · 3 beds · 3 baths,380706050,Saron,,Westland,39.902720050394976,-83.10342112703609,Entire home/apt,230,2,2,2023-05-29,0.53,1,0,2,2023-2050
777415991033864210,Condo in Columbus · ★4.86 · 3 bedrooms · 4 beds · 1 bath,476758664,John,,Near North/University,39.9983,-82.99548,Entire home/apt,92,2,7,2023-06-11,1.05,3,86,7,2022-2764
777530827894316586,Townhouse in Columbus · ★4.50 · 3 bedrooms · 3 beds · 1 bath,188927124,Don,,Near North/University,40.01701,-83.00483,Entire home/apt,178,1,12,2023-05-26,2.67,9,336,12,2022-3957
777557946003086153,Home in Columbus · ★4.88 · 2 bedrooms · 3 beds · 1 bath,188927124,Don,,Near South,39.95185,-82.96406,Entire home/apt,140,1,8,2023-05-13,1.57,9,339,8,2022-3645
777616886691621926,Home in Columbus · ★4.57 · 5 bedrooms · 6 beds · 2 baths,115836608,Erich,,Near North/University,40.0077771,-83.0002995,Entire home/apt,287,2,7,2023-05-07,1.48,25,327,7,2022-3592
778223833635169913,Home in Columbus · ★4.67 · 2 bedrooms · 3 beds · 1 bath,188927124,Don,,Near East,39.95355,-82.96379,Entire home/apt,178,1,3,2023-03-05,0.55,9,346,3,2022-3637
779527864238441281,Home in Columbus · ★4.82 · 3 bedrooms · 2 beds · 1 bath,35426465,Karen,,Near South,39.9365216,-82.9848684,Entire home/apt,131,1,11,2023-06-18,1.83,2,335,11,2022-3472
779722438698139740,Rental unit in Columbus · ★4.83 · 2 bedrooms · 2 beds · 1.5 baths,128007947,Bruce,,Franklinton,39.9598606,-83.0361166,Entire home/apt,99,2,6,2023-06-25,4.86,1,305,6,2023-2098
779921266759084058,Home in Columbus · ★5.0 · 2 bedrooms · 3 beds · 2.5 baths,459387085,Randy,,Near South,39.94755,-82.99584,Entire home/apt,194,2,35,2023-06-18,5.50,1,9,35,2022-3382
780440479975930347,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,458947966,Aerial,,Near East,39.96589,-82.98046,Entire home/apt,111,1,2,2023-04-24,0.83,3,0,2,2019-2345
780597666151919049,Rental unit in Columbus · 1 bedroom · 2 beds · 1 bath,419230929,Christy,,Near North/University,39.97995697173799,-83.00400696694851,Entire home/apt,145,2,2,2023-06-18,2,8,362,2,2022-1455
780778206109436137,Home in Columbus · ★4.88 · 1 bedroom · 2 beds · 1 shared bath,484453620,Alan,,Eastmoor/Walnut Ridge,39.96653,-82.91321,Private room,36,2,8,2023-05-21,1.33,4,331,8,
780789669497743854,Home in Columbus · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,484453620,Alan,,Eastmoor/Walnut Ridge,39.96638,-82.91313,Private room,41,2,16,2023-05-22,2.59,4,330,16,
780988627342552426,Rental unit in Columbus · ★4.89 · 1 bedroom · 1 bed · 1 bath,491279969,Hailee,,Downtown,39.95523,-82.99593,Entire home/apt,213,1,45,2023-06-12,7.76,1,171,45,2023-2051
781161659252389318,Rental unit in Columbus · ★4.88 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.95940299999999,-82.98545,Entire home/apt,105,1,25,2023-06-18,3.95,25,347,25,2022-2942
781208451593806536,Guest suite in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,127361237,Robert,,Near East,39.96334,-82.97036,Entire home/apt,96,1,6,2023-06-03,3.10,1,340,6,2023-2075
781724925268201487,Home in Columbus · ★4.60 · 3 bedrooms · 3 beds · 1 bath,63469270,Katie,,South Linden,39.98377,-82.94525,Entire home/apt,124,1,10,2023-06-18,2.10,24,360,10,2023-2111
781768649453657928,Home in Columbus · ★4.86 · 3 bedrooms · 3 beds · 2 baths,63469270,Katie,,Near South,39.94978,-82.98056,Entire home/apt,163,2,14,2023-05-30,2.30,24,244,14,2022-1961
781797404461384346,Home in Columbus · ★4.88 · 3 bedrooms · 3 beds · 1 bath,63469270,Katie,,Near North/University,40.01719,-83.00504,Entire home/apt,133,1,8,2023-06-18,1.35,24,360,8,2023-2135
781824192664971652,Home in Columbus · ★5.0 · 3 bedrooms · 3 beds · 1 bath,63469270,Katie,,Near North/University,40.0172,-83.0047,Entire home/apt,139,1,6,2023-06-18,1.38,24,356,6,2022-1172
781829061375370302,Home in Columbus · ★4.92 · 6 bedrooms · 9 beds · 3 baths,85306143,Jeremiah,,Near South,39.94228,-82.98592,Entire home/apt,507,2,12,2023-06-25,2.54,14,84,12,2022-3135
781881726725296781,Home in Columbus · ★4.78 · 1 bedroom · 1 bed · 1 bath,491442058,Zeke,,Near East,39.95647,-82.95644,Entire home/apt,92,1,23,2023-06-18,4.21,1,69,23,2022-3624
781887012493933607,Home in Columbus · ★5.0 · 2 bedrooms · 2 beds · 1 bath,63469270,Katie,,Franklinton,39.95027,-83.02471,Entire home/apt,121,2,5,2023-05-29,0.90,24,331,5,2022-3686
781980367271351946,Condo in Columbus · ★5.0 · 2 bedrooms · 7 beds · 3 baths,137258738,Emily,,Near North/University,39.97858,-83.01178,Entire home/apt,193,1,8,2023-06-09,1.52,2,328,8,2022-1757
782121207222481104,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,54100341,Fin,,Near North/University,40.0137,-83.00156,Entire home/apt,40,45,0,,,10,290,0,
782624361578725247,Rental unit in Columbus · ★4.84 · 1 bedroom · 1 bed · 1 bath,158439641,GH Hospitality,,Near South,39.93718,-82.98871,Entire home/apt,87,2,19,2023-06-14,2.98,97,357,19,2022-2336
782641353391827751,Home in Columbus · ★4.64 · 3 bedrooms · 6 beds · 1.5 baths,158439641,GH Hospitality,,Franklinton,39.95995,-83.02554,Entire home/apt,215,2,14,2023-06-04,2.61,97,329,14,2022-2336
782692756637452808,Home in Columbus · ★5.0 · 2 bedrooms · 3 beds · 1 bath,53829781,Bailee,,Near South,39.9512847448588,-82.98920258465576,Entire home/apt,138,1,21,2023-06-25,3.48,2,149,21,2022-3346
782824556968380685,Home in Columbus · ★4.92 · 3 bedrooms · 3 beds · 1 bath,491601674,Helen,,Hilltop,39.94619,-83.04349,Entire home/apt,86,1,12,2023-06-10,2.21,1,353,12,2022-3567
782934084921364368,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Downtown,39.97021,-83.00496,Entire home/apt,90,30,0,,,35,0,0,
783274110442086063,Home in Columbus · 3 bedrooms · 4 beds · 2 baths,26958698,Benjamin,,South Linden,39.98269,-82.96549,Entire home/apt,205,28,1,2023-05-26,0.94,34,333,1,2022-2465
783339047023677328,Rental unit in Columbus · ★3.67 · 1 bedroom · 1 bed · 1 bath,26958698,Benjamin,,Near South,39.94828,-82.95242,Entire home/apt,116,1,3,2023-05-29,0.77,34,0,3,2022-3489
783525476980404129,Home in Columbus · ★4.60 · 4 bedrooms · 4 beds · 3.5 baths,266024778,Keey,,Eastland/Brice,39.91046,-82.83995,Entire home/apt,200,2,5,2023-02-04,0.80,1,138,5,2022-3455
784775593700142328,Home in Columbus · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,26958698,Benjamin,,Near South,39.95009,-82.98546,Entire home/apt,207,1,7,2023-04-12,1.34,34,361,7,2022-3506
785440121713569381,Home in Columbus · ★4.92 · 6 bedrooms · 8 beds · 4 baths,42935507,Ebony,,Eastmoor/Walnut Ridge,39.9421373,-82.9290986,Entire home/apt,281,2,25,2023-06-20,4.24,2,299,25,2022-3596
785483064289035356,Hotel in Columbus · 2 bedrooms · 2 beds · 1 private bath,477659057,Michaela,,Near South,39.94397,-82.99812,Private room,304,1,2,2023-04-29,0.34,2,335,2,Exempt
785566024848710498,Home in Columbus · ★4.92 · 3 bedrooms · 18 beds · 3 baths,261649006,Alex,,Near North/University,39.99228,-83.0034,Entire home/apt,490,1,12,2023-06-11,2.67,14,0,12,2023-2477
786213512594255853,Rental unit in Columbus · ★4.54 · 1 bedroom · 2 beds · 1 bath,235497311,Marc (TailwindSTR),,Near North/University,39.98781,-83.00349,Entire home/apt,86,1,46,2023-06-18,8.47,40,88,46,2020-1209
786249659875492288,Rental unit in Columbus · ★4.79 · 3 bedrooms · 3 beds · 1 bath,26958698,Benjamin,,Near South,39.94854,-82.98401,Entire home/apt,160,1,14,2023-06-22,2.39,34,359,14,2021-2661
786399947367593370,Home in Columbus · ★4.86 · 4 bedrooms · 4 beds · 2 baths,90062227,Sam,,Near North/University,40.01392,-83.00688,Entire home/apt,223,2,7,2023-05-06,1.59,9,320,7,2023-2006
786893461382593100,Home in Columbus · ★4.42 · 4 bedrooms · 4 beds · 3 baths,423469919,Sayam,,Franklinton,39.96099,-83.03296,Entire home/apt,120,2,12,2023-06-11,2.21,1,151,12,2022-3378
787095681330417801,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,401143377,Ishmael,,Downtown,39.96236,-82.99616,Entire home/apt,110,30,1,2023-03-31,0.34,1,360,1,
787693263045378205,Rental unit in Columbus · ★4.76 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.9594201,-82.9855188,Entire home/apt,97,1,17,2023-05-31,2.83,25,359,17,2022-2938
